Delivery_lead_time,Distance_from_supplier,Confirmation_lead_time,Container_20,Container_ratio,Only_container_40,Deli_date_lateness_late,Deli_lead_time_late,Weekday_Count,Holiday_Count,Label
0,1791.94,0,6,0.349564326,0,1,0,5,0,0
1,3800.3,0,0,6.903311296,0,1,0,8,1,0
0,1791.94,0,0,0.012434815,0,1,0,5,1,0
0,1791.94,0,0,0.322854495,0,0,0,5,0,0
1,1791.94,0,1,5.523861131,0,0,1,6,0,0
1,1791.94,0,5,0.310356339,0,0,0,4,4,0
0,3800.3,0,5,0,0,1,0,5,0,0
1,3800.3,0,0,0.055022379,0,1,1,4,0,0
0,1791.94,1,1,2.611040308,0,1,0,6,0,0
1,1791.94,2,0,0.526614254,0,0,1,3,0,0
1,3800.3,0,12,1.806085115,0,1,1,7,0,0
3,3800.3,0,1,0,0,0,0,5,4,0
0,3800.3,0,5,0.066259735,0,1,0,6,0,0
1,3800.3,0,6,0.034238777,0,1,0,7,0,0
0,1791.94,1,9,2.237762943,0,1,0,5,5,0
0,3800.3,0,0,0.001055984,0,0,1,4,0,0
1,1791.94,0,0,0.351088702,0,1,0,5,2,0
0,3800.3,0,5,8.606805176,0,1,0,9,0,0
1,1791.94,0,0,0.80262979,0,1,0,7,0,0
0,3800.3,0,4,0.217895926,1,0,1,7,0,0
0,3800.3,0,0,0.41834511,0,0,0,7,2,0
0,1791.94,0,1,5.667142442,0,1,1,4,0,0
0,3800.3,0,4,1.516399533,0,1,1,5,0,0
0,3800.3,0,0,0,0,0,0,4,0,0
0,1791.94,0,0,0.109540724,0,1,0,6,0,0
1,1791.94,0,1,2.782525671,0,1,1,7,0,0
0,1791.94,1,0,2.161133686,0,0,0,5,0,0
1,1791.94,0,1,9.098194443,0,0,1,3,0,0
1,3800.3,0,0,2.720618288,0,1,1,3,0,0
0,3800.3,0,1,9.876135384,0,0,1,7,0,0
0,3800.3,0,0,0.058589498,0,1,1,6,0,0
0,1791.94,0,1,0.163426768,0,1,1,5,2,0
0,3800.3,0,0,2.324040462,0,1,0,5,0,0
0,3800.3,0,0,10,1,1,0,3,0,0
0,3800.3,0,4,0.007056522,0,0,1,4,0,0
2,1791.94,0,0,0,0,1,0,6,0,0
2,1791.94,0,0,0.070378151,0,1,1,5,0,0
0,3800.3,0,0,1.76024755,0,1,0,5,1,0
0,1791.94,0,4,0,0,1,0,5,2,0
0,1791.94,0,5,0,0,1,0,8,0,0
1,3800.3,0,0,3.020300089,0,1,0,5,0,0
1,3800.3,0,6,0,0,0,0,8,0,0
0,3800.3,0,1,10,1,0,0,6,4,0
1,3800.3,0,0,5.90337915,0,1,1,4,0,0
0,3800.3,0,0,0.902563133,0,0,1,5,0,0
0,1791.94,0,1,0.12168416,0,1,1,6,0,0
2,3800.3,0,0,0.017524741,0,1,1,4,0,0
1,1791.94,0,0,0,1,1,0,5,0,0
0,1791.94,0,2,5.776035132,0,1,1,4,1,0
1,3800.3,0,0,2.10833285,1,1,0,5,0,0
1,1791.94,1,0,5.420367855,0,1,1,5,1,0
1,3800.3,0,3,0,0,1,0,5,0,0
1,3800.3,0,10,0,0,1,0,6,2,0
0,3800.3,0,0,4.277154708,0,0,0,5,0,0
0,3800.3,0,6,9.980480732,0,1,0,3,0,0
2,3800.3,0,0,7.392912259,0,0,0,5,0,0
1,1791.94,0,3,4.817202793,0,1,1,5,2,0
0,1791.94,0,1,0.046297278,0,1,1,7,0,0
3,3800.3,0,0,0.174154951,0,1,0,6,0,0
1,3800.3,0,7,2.265571475,0,1,0,7,1,0
2,3800.3,0,3,0.025958187,0,1,1,6,0,0
0,1791.94,0,0,0,0,0,0,5,0,0
1,3800.3,0,0,0.972909137,0,1,1,4,4,0
1,3800.3,0,0,8.20290041,0,0,0,4,0,0
1,1791.94,0,0,0,0,0,0,5,1,0
0,1791.94,0,0,4.253752006,0,1,0,6,0,0
0,1791.94,0,1,0.249225941,0,1,0,5,0,0
1,1791.94,0,0,0.173761153,0,0,0,6,0,0
0,1791.94,0,2,0.007531384,0,1,1,2,0,0
0,1791.94,1,7,0.074361678,0,1,1,4,1,0
0,1791.94,0,7,0.452270986,0,0,1,6,0,0
0,1791.94,0,1,0,0,1,0,7,0,0
2,1791.94,0,0,3.007515374,0,1,1,4,0,0
0,1791.94,0,0,8.936897473,0,1,1,3,4,0
1,3800.3,0,3,0.608245671,0,0,1,4,0,0
0,3800.3,0,1,0.124221017,0,1,1,5,0,0
1,1791.94,0,0,0,0,0,1,5,0,0
0,1791.94,0,0,0,0,1,1,7,2,0
1,3800.3,1,3,1.67216033,0,1,0,5,0,0
3,1791.94,0,0,5.832833228,0,1,0,6,0,0
0,1791.94,0,0,0.627879521,0,0,1,5,0,0
0,3800.3,0,1,5.004516648,1,0,0,5,3,0
2,1791.94,1,5,0.294128491,0,1,1,5,0,0
0,3800.3,1,1,7.34442402,0,1,1,4,0,0
1,1791.94,0,0,1.293809138,0,1,0,5,0,0
2,1791.94,0,0,7.544883874,0,0,1,5,0,0
3,1791.94,0,10,5.048180859,0,0,1,6,0,0
1,1791.94,1,6,9.147316584,0,1,0,4,0,0
1,3800.3,0,1,0.123740353,0,1,1,2,0,0
0,3800.3,0,2,0,0,0,0,6,0,0
1,3800.3,0,0,0.127452425,0,1,0,4,3,0
3,3800.3,0,0,1.325552996,1,1,1,5,0,0
1,1791.94,0,0,0,0,0,1,4,1,0
0,3800.3,0,0,0.090822599,0,1,1,6,0,0
4,3800.3,0,1,0,0,1,0,5,0,0
0,1791.94,0,0,0.081525685,0,1,0,4,0,0
0,3800.3,0,0,5.584979319,0,1,0,8,0,0
0,3800.3,0,5,2.977721584,0,1,0,7,0,0
0,3800.3,0,2,0.524191029,0,0,1,7,2,0
2,1791.94,1,2,0.037007135,0,0,0,3,1,0
0,1791.94,0,0,10,0,0,0,6,0,0
0,1791.94,0,1,1.910658775,0,1,1,6,0,0
0,1791.94,0,1,3.66811323,0,1,1,3,2,0
0,1791.94,0,4,10,0,1,1,4,0,0
0,3800.3,0,4,7.030760436,0,1,0,3,0,0
0,3800.3,0,0,0.21413696,1,1,1,4,0,0
0,3800.3,0,8,0.078935653,0,0,0,5,1,0
1,1791.94,0,3,0,0,1,0,5,0,0
1,3800.3,0,10,0,0,1,0,5,0,0
0,1791.94,0,0,0.138789813,0,1,0,4,0,0
1,3800.3,0,0,0.903322006,0,1,0,5,0,0
0,1791.94,0,4,5.667627843,1,0,1,7,0,0
0,1791.94,0,0,0,0,1,0,7,0,0
1,3800.3,0,9,1.788575753,0,0,1,7,1,0
1,3800.3,0,3,0.018305424,0,1,1,3,0,0
0,1791.94,0,0,8.184268219,1,1,0,7,0,0
1,3800.3,0,16,0.330998824,0,0,1,5,0,0
1,3800.3,0,0,0.714779879,0,1,0,5,0,0
0,3800.3,0,1,0.022550544,0,1,0,7,0,0
1,1791.94,0,0,0.214551161,0,0,1,5,0,0
1,1791.94,0,0,0.414697364,0,1,1,6,0,0
1,1791.94,0,9,0,0,1,0,5,0,0
1,1791.94,0,0,1.953322462,0,1,1,5,0,0
0,1791.94,2,3,0.131515909,0,1,1,3,1,0
1,1791.94,1,4,0,0,0,1,7,1,0
1,3800.3,0,0,0.21807276,1,1,1,7,3,0
1,1791.94,0,5,5.989139555,0,1,0,3,0,0
0,1791.94,0,0,0.074959919,0,1,1,4,4,0
0,3800.3,0,0,0.223009452,0,1,0,7,0,0
1,1791.94,0,3,0.135964859,0,1,0,5,2,0
2,1791.94,0,0,3.550292572,1,0,0,7,3,0
0,1791.94,0,0,6.489144124,1,1,1,5,0,0
0,3800.3,0,0,0.917776065,0,1,1,5,0,0
0,1791.94,0,0,0.170237897,0,0,1,4,0,0
3,1791.94,1,1,1.206755366,0,1,0,3,4,0
2,1791.94,1,0,2.914608787,0,1,0,5,0,0
1,1791.94,0,0,0.921614769,0,1,0,5,0,0
0,3800.3,0,5,3.352062792,0,1,1,7,0,0
0,3800.3,1,3,0.02110213,0,1,1,4,2,0
1,1791.94,0,8,0.062051198,1,1,0,7,0,0
0,1791.94,0,7,2.616872222,0,1,0,5,0,0
1,3800.3,0,0,0.035444018,1,1,1,6,0,0
0,3800.3,0,1,0.024254494,0,0,1,4,0,0
0,3800.3,0,12,0.009176926,0,0,1,4,0,0
1,3800.3,0,1,4.148830978,0,0,0,5,4,0
4,1791.94,1,0,0,0,1,0,6,0,0
0,1791.94,0,3,0,0,1,0,5,0,0
0,3800.3,0,1,0,0,1,1,6,0,0
1,1791.94,0,0,0.524493879,0,1,0,5,0,0
0,3800.3,0,0,0,0,1,1,4,0,0
3,1791.94,1,1,4.348935836,0,0,0,2,3,0
1,3800.3,0,0,6.816314576,0,1,0,7,0,0
0,3800.3,0,4,0,0,0,0,8,0,0
1,1791.94,1,0,3.382309673,0,1,1,5,0,0
0,1791.94,0,1,4.155484384,0,1,1,6,0,0
2,1791.94,0,1,0,0,1,0,3,0,0
3,3800.3,0,4,0,0,1,0,7,4,0
1,3800.3,1,0,5.309760333,0,1,1,5,0,0
2,3800.3,0,5,0.233393347,0,1,1,6,0,0
2,3800.3,0,1,1.426378894,0,1,0,6,0,0
1,3800.3,0,0,0.693067772,0,1,1,5,0,0
1,3800.3,0,4,0,0,1,1,6,0,0
0,3800.3,0,1,0,0,1,0,3,1,0
3,1791.94,0,1,4.001575896,0,1,0,2,0,0
0,1791.94,1,8,0.090909008,0,1,0,4,0,0
2,1791.94,0,0,4.940360681,0,1,0,6,0,0
0,1791.94,0,14,8.603076274,0,0,1,3,0,0
0,1791.94,0,3,7.228425105,0,1,0,7,1,0
0,3800.3,0,1,0.163236158,0,1,0,5,0,0
0,3800.3,0,1,0.249152614,0,1,1,4,0,0
0,3800.3,1,4,7.975886236,0,1,0,5,0,0
0,3800.3,0,1,0.032661843,0,1,0,5,0,0
0,1791.94,2,0,0.175438911,0,0,0,6,0,0
1,1791.94,0,0,0.125259746,0,0,1,4,0,0
3,3800.3,0,2,0.256343168,0,1,1,3,0,0
2,1791.94,0,0,5.199456527,0,0,0,6,0,0
1,1791.94,0,0,0.187531917,0,1,0,5,0,0
0,3800.3,0,1,7.407680199,0,0,0,5,0,0
0,3800.3,0,2,1.611864612,0,1,0,7,0,0
-1,3800.3,0,0,4.029921087,0,0,0,6,0,0
1,3800.3,0,4,0.083475409,0,0,0,7,0,0
1,1791.94,1,8,0.152555191,0,1,1,5,1,0
2,3800.3,1,2,0.105174811,0,1,1,6,0,0
2,3800.3,0,4,0.149902995,0,1,0,6,0,0
2,1791.94,0,2,2.936893614,0,0,1,5,0,0
1,3800.3,0,4,5.140233699,0,1,0,5,0,0
0,3800.3,0,0,7.576948733,0,1,0,7,0,0
0,3800.3,0,8,0,0,0,0,4,0,0
1,1791.94,0,0,0.324315359,0,1,0,6,0,0
0,1791.94,0,0,0.291265432,0,1,1,5,0,0
1,1791.94,0,4,0.22792864,0,1,0,5,3,0
1,1791.94,0,0,0.251038779,0,1,1,7,0,0
1,1791.94,0,4,1.771550599,0,1,1,3,3,0
0,3800.3,0,3,0.018626194,0,1,1,6,0,0
0,3800.3,0,1,0.162110989,0,1,0,7,4,0
0,3800.3,0,0,0,0,1,1,5,0,0
1,3800.3,0,0,0,0,1,0,5,0,0
0,3800.3,0,1,0,0,1,0,5,3,0
1,3800.3,0,11,5.250727032,0,0,1,6,0,0
1,1791.94,0,1,0,1,1,0,7,0,0
0,3800.3,0,6,0.2226267,0,0,0,9,0,0
3,1791.94,1,9,0.050713183,0,1,0,5,0,0
1,3800.3,0,0,0.00042031,0,1,0,4,0,0
0,3800.3,0,0,7.834516965,0,0,0,8,0,0
0,3800.3,0,3,7.15941611,0,1,0,5,0,0
0,1791.94,0,0,0.994773296,0,1,0,5,0,0
3,3800.3,1,0,5.799295519,0,1,1,6,0,0
1,1791.94,0,0,0.440738306,0,0,0,5,0,0
0,1791.94,0,1,0,0,0,1,5,0,0
2,3800.3,0,0,0.565598439,0,1,0,5,0,0
0,1791.94,0,0,0.142188931,0,1,1,5,0,0
0,3800.3,0,2,0.171734929,0,0,0,5,0,0
1,3800.3,0,0,0.957236437,0,1,1,5,4,0
1,1791.94,0,0,6.894171339,0,1,0,4,0,0
0,1791.94,0,0,0.28379747,0,0,0,4,0,0
2,3800.3,0,3,0.043733772,0,1,1,4,1,0
0,1791.94,0,0,0.173546188,0,0,0,7,4,0
1,3800.3,0,0,0,0,0,1,5,0,0
0,1791.94,0,11,0.228150831,0,1,0,5,2,0
0,3800.3,0,0,0.922579222,0,0,0,7,0,0
2,3800.3,0,1,3.333413189,0,1,0,5,0,0
1,1791.94,0,2,2.059785217,0,1,0,6,0,0
1,3800.3,0,1,2.349991035,0,1,1,8,0,0
0,3800.3,0,0,0.427643565,0,1,0,6,0,0
1,3800.3,0,3,0,0,1,0,7,0,0
0,1791.94,0,0,1.115520104,0,0,1,7,2,0
1,3800.3,0,16,0.476400522,0,0,1,5,0,0
1,3800.3,0,0,0,0,1,1,4,0,0
0,1791.94,1,9,1.725743486,0,1,0,5,5,0
0,1791.94,0,1,0.168207502,0,1,1,5,0,0
2,1791.94,0,0,5.152015038,0,0,1,5,0,0
1,1791.94,0,5,5.701785065,0,1,0,3,0,0
0,3800.3,2,2,7.000615102,0,1,0,4,0,0
3,3800.3,0,0,0.019167696,0,0,0,5,0,0
0,3800.3,0,0,2.59191031,0,1,0,7,0,0
1,3800.3,0,5,9.884457151,1,1,1,5,4,0
1,1791.94,0,2,0,0,1,0,6,0,0
1,1791.94,0,1,0.193002357,1,0,1,5,1,0
2,1791.94,0,5,0,0,1,1,5,0,0
4,1791.94,0,1,5.739836115,0,1,0,5,0,0
0,3800.3,0,0,6.870868663,0,1,0,5,0,0
2,3800.3,0,0,0.110585506,0,1,0,3,3,0
0,3800.3,0,1,0.288470926,0,1,0,4,0,0
0,1791.94,0,8,8.307473234,0,0,1,3,0,0
0,1791.94,0,0,0,0,1,1,5,0,0
1,1791.94,0,0,0,0,1,0,6,0,0
0,1791.94,0,0,0,0,1,0,5,0,0
1,1791.94,0,0,0.111102303,0,0,1,7,0,0
0,3800.3,1,0,0.029729391,0,1,1,6,0,0
4,1791.94,0,0,3.970233562,0,1,0,5,0,0
1,3800.3,0,2,7.466206012,1,0,1,8,0,0
0,3800.3,0,0,0.62953435,0,1,0,7,0,0
0,3800.3,1,2,0,0,1,0,5,0,0
0,1791.94,0,0,0,0,1,1,5,0,0
0,1791.94,0,0,0,0,1,1,7,2,0
1,3800.3,0,1,5.230401348,0,1,1,5,0,0
2,3800.3,0,1,0.009818554,0,1,0,6,0,0
0,1791.94,0,10,3.262430712,0,1,0,7,4,0
1,1791.94,0,0,0,0,1,1,5,0,0
2,3800.3,0,0,0,0,1,1,7,0,0
0,1791.94,0,0,0,0,1,1,6,0,0
4,3800.3,0,0,0.610102965,0,0,0,5,0,0
1,3800.3,0,1,0.236138101,0,0,0,6,0,0
0,3800.3,0,0,1.669657361,0,1,0,5,0,0
2,3800.3,0,0,0.618490404,0,1,1,6,0,0
1,3800.3,0,4,2.58961605,0,1,0,5,0,0
0,3800.3,0,1,0.303937565,0,1,0,5,0,0
1,1791.94,0,1,0.196665266,0,1,0,4,1,0
0,3800.3,0,0,0.763824414,0,1,1,5,0,0
1,1791.94,1,1,10,0,0,0,3,0,0
0,3800.3,0,1,0,0,1,0,6,0,0
1,1791.94,0,0,0,0,1,1,10,3,0
0,3800.3,0,7,1.091333692,0,0,0,5,2,0
0,3800.3,0,1,0.316024343,0,1,0,7,0,0
1,3800.3,0,0,0.380454593,0,0,0,3,0,0
0,3800.3,0,0,3.193728234,0,0,0,6,0,0
0,3800.3,0,0,0.175376488,0,1,0,5,0,0
0,1791.94,0,0,5.573719735,0,0,0,5,0,0
2,3800.3,0,0,1.816921823,0,1,0,6,0,0
0,1791.94,0,2,5.825059222,1,1,1,4,1,0
1,1791.94,0,4,3.447458711,0,0,1,4,2,0
2,3800.3,0,5,0.485210913,0,0,0,5,2,0
1,3800.3,0,0,0,0,0,1,5,2,0
1,3800.3,0,1,0,0,0,1,7,0,0
1,1791.94,0,3,5.765179908,0,1,1,6,0,0
1,1791.94,0,4,2.714173414,0,0,1,4,3,0
0,3800.3,0,0,0.266356716,0,0,0,7,3,0
0,3800.3,0,0,10,0,0,1,6,0,0
2,1791.94,0,7,0.272489777,0,1,0,6,1,0
1,3800.3,0,0,9.146634261,0,0,0,5,0,0
1,3800.3,0,9,9.052587907,0,1,0,6,0,0
1,1791.94,0,0,5.043332475,0,1,1,4,0,0
0,3800.3,0,0,9.189999909,0,0,1,3,2,0
1,1791.94,0,0,0.090585685,0,0,0,5,0,0
1,1791.94,0,1,10,0,1,1,4,0,0
1,3800.3,0,5,1.809809622,0,0,0,5,0,0
0,1791.94,0,0,0,0,1,0,5,0,0
1,3800.3,0,1,0.14033265,0,1,0,5,6,0
2,3800.3,0,1,0.149538377,0,1,0,5,0,0
0,1791.94,1,0,0.893142117,0,1,1,4,0,0
0,1791.94,0,5,0,0,1,0,5,0,0
0,3800.3,0,1,0.489478923,0,1,0,7,0,0
0,1791.94,0,1,0.476565709,0,1,0,2,0,0
0,3800.3,0,2,3.663656047,0,1,0,6,0,0
1,1791.94,0,0,0.658244575,0,1,1,4,0,0
2,1791.94,0,0,0,0,1,0,7,0,0
0,3800.3,0,0,0,0,0,1,3,0,0
1,1791.94,0,3,0.116754175,0,0,0,7,0,0
1,3800.3,0,0,0.685644893,0,1,1,5,3,0
0,1791.94,0,0,0.226276957,0,1,1,5,0,0
1,1791.94,0,4,0.434094415,0,1,1,8,6,0
0,1791.94,0,0,0,0,0,0,5,0,0
0,1791.94,0,4,0.181243354,0,1,1,5,0,0
0,1791.94,0,11,0.447223749,0,1,1,5,0,0
2,3800.3,0,4,0,0,0,0,5,1,0
1,3800.3,0,0,8.197198512,0,1,0,7,0,0
0,3800.3,1,0,1.103303381,0,1,0,7,0,0
1,3800.3,0,2,0.102152023,0,1,1,5,0,0
0,3800.3,0,1,1.306479164,0,0,1,5,0,0
0,3800.3,0,1,0.013050257,0,0,1,6,0,0
0,3800.3,0,0,4.265681746,1,1,0,7,0,0
0,3800.3,0,15,0.106554738,0,1,1,5,0,0
0,1791.94,0,3,0.371277714,0,1,1,6,0,0
0,3800.3,0,1,0.009917125,0,1,1,6,0,0
0,1791.94,0,1,0.298865417,0,0,1,4,0,0
2,1791.94,1,0,10,0,1,0,5,5,0
0,1791.94,0,11,0.225531497,0,1,0,5,2,0
2,3800.3,0,1,0,0,1,1,7,1,0
2,3800.3,0,0,1.243148724,0,1,0,5,0,0
0,3800.3,1,0,0,0,1,1,4,2,0
3,1791.94,0,0,9.979636679,0,1,0,2,0,0
3,3800.3,0,0,0.238691665,0,1,1,5,0,0
0,3800.3,0,0,0.092925182,1,0,1,6,0,0
1,3800.3,0,1,0,0,1,0,5,0,0
0,1791.94,0,0,0,1,1,0,5,0,0
0,3800.3,0,1,6.912086084,0,1,0,5,0,0
0,3800.3,0,10,1.947106342,0,1,0,5,0,0
1,3800.3,0,9,2.559822934,0,0,0,6,0,0
0,3800.3,0,1,0.204777534,0,1,1,3,0,0
0,3800.3,0,0,0,0,0,0,6,4,0
0,3800.3,0,3,0,0,0,0,4,0,0
0,3800.3,0,1,0.020196431,0,0,1,3,0,0
1,3800.3,0,5,0.043815577,0,1,1,5,0,0
1,1791.94,0,2,0.028993433,0,1,0,5,0,0
0,3800.3,0,1,0,0,1,0,5,0,0
1,1791.94,0,1,0.046711423,0,1,1,5,0,0
0,1791.94,0,0,0.607328613,1,0,0,4,0,0
1,1791.94,0,0,0.886747941,0,1,0,8,0,0
0,3800.3,0,0,0.070429146,0,1,0,5,0,0
0,3800.3,0,0,1.167012054,0,1,1,5,0,0
1,1791.94,0,5,0.93416588,0,0,1,5,0,0
0,1791.94,1,2,5.931890629,0,1,1,4,3,0
1,1791.94,0,1,0,1,1,0,6,0,0
0,3800.3,0,10,0.190800127,0,0,0,5,3,0
0,3800.3,0,0,4.748065948,0,1,1,5,0,0
0,1791.94,0,0,4.62008117,0,1,0,6,0,0
1,3800.3,0,10,0.844676458,0,1,1,5,0,0
0,1791.94,0,0,9.89181054,0,0,0,8,0,0
1,3800.3,0,1,0,0,0,1,6,0,0
1,1791.94,0,0,1.876468972,1,1,0,7,0,0
1,1791.94,0,2,0.734342692,1,1,1,5,0,0
2,1791.94,0,1,5.312987313,0,1,0,5,0,0
2,3800.3,0,6,0.196698525,0,1,0,7,6,0
2,1791.94,0,1,0,0,1,0,3,0,0
1,3800.3,0,0,0,0,1,1,6,0,0
1,1791.94,0,0,2.606616548,0,1,0,6,2,0
0,3800.3,0,2,0.226867294,0,1,0,5,0,0
0,3800.3,0,0,2.482364975,0,0,0,6,0,0
1,3800.3,0,0,0,0,0,1,4,2,0
1,1791.94,0,2,0.128640126,0,0,0,6,0,0
1,1791.94,0,0,7.264263762,0,1,1,4,0,0
0,1791.94,0,1,0.938990713,1,1,0,5,0,0
0,1791.94,2,0,0.171257629,0,0,0,5,0,0
1,1791.94,2,0,0.236412384,1,1,0,7,0,0
0,1791.94,0,0,0,0,0,1,4,2,0
3,1791.94,1,0,0.287241799,0,1,1,3,4,0
0,1791.94,0,2,3.584992102,1,0,1,4,0,0
1,1791.94,0,2,7.299545568,0,1,0,4,3,0
1,1791.94,0,1,0.112357799,0,0,0,5,0,0
2,1791.94,0,0,10,0,1,0,5,0,0
2,3800.3,0,0,0,0,1,0,7,0,0
1,3800.3,0,0,1.516857077,0,0,0,3,0,0
0,3800.3,0,5,0.250545471,0,1,1,5,0,0
0,1791.94,0,0,2.527567461,0,0,0,6,0,0
1,3800.3,0,4,5.902351179,0,1,1,4,0,0
2,1791.94,0,0,1.278383116,0,1,1,4,0,0
1,3800.3,0,1,7.590262728,0,1,1,4,0,0
1,3800.3,0,0,0.166654806,0,1,1,4,0,0
0,3800.3,0,0,0.218046494,1,1,0,4,1,0
0,3800.3,0,2,3.539807769,0,1,1,6,0,0
0,3800.3,0,0,3.225518419,0,0,1,5,0,0
0,3800.3,0,0,0.087781446,0,1,1,6,4,0
0,1791.94,1,0,0.240255054,0,1,0,5,0,0
1,3800.3,0,1,0.85892376,0,1,0,3,0,0
0,3800.3,0,4,0.163807149,0,0,0,5,3,0
0,1791.94,0,0,0.10161724,0,0,0,6,3,0
0,1791.94,0,0,8.975603689,0,0,1,6,0,0
1,3800.3,0,0,0.062130188,1,0,1,5,0,0
0,1791.94,0,0,0.762453497,0,1,0,4,0,0
1,1791.94,0,0,0.187800265,0,0,1,5,0,0
3,1791.94,0,6,0,0,0,1,7,5,0
1,3800.3,0,0,0.120797577,0,0,1,6,0,0
2,1791.94,0,6,0,0,1,1,5,1,0
0,1791.94,0,10,0,0,1,1,4,0,0
1,3800.3,0,8,6.437198063,0,1,0,5,0,0
1,1791.94,0,6,0.722854443,0,1,0,5,5,0
0,1791.94,0,0,0.212526512,0,0,0,5,0,0
2,3800.3,0,0,3.561767913,0,0,0,6,0,0
0,3800.3,0,0,0,0,1,1,5,0,0
0,3800.3,0,0,0.218497958,0,1,0,6,3,0
4,1791.94,0,0,3.979599639,0,1,0,6,0,0
0,3800.3,0,0,0.040915349,0,1,0,4,0,0
1,3800.3,0,5,0.269216981,0,1,0,5,0,0
0,1791.94,0,0,0.179342745,0,0,0,5,0,0
0,3800.3,0,3,6.844789643,0,1,1,4,0,0
2,3800.3,1,0,1.313240043,0,1,1,7,0,0
1,3800.3,0,5,0.190991994,0,0,1,5,1,0
0,1791.94,0,0,0.137957974,0,1,0,6,1,0
1,3800.3,0,1,5.672912435,0,1,1,3,0,0
2,1791.94,0,2,0.061313262,0,1,1,6,0,0
0,3800.3,0,0,0,0,1,0,7,0,0
1,1791.94,1,0,5.536446035,0,1,1,4,3,0
1,1791.94,0,3,0.049907077,0,1,1,4,1,0
0,1791.94,0,0,5.003239966,0,1,1,4,0,0
0,1791.94,0,0,0.233810109,0,1,0,7,3,0
0,3800.3,0,0,0,0,0,0,5,0,0
2,3800.3,0,5,0,0,1,1,3,4,0
1,1791.94,1,1,7.308102605,1,1,0,6,0,0
3,1791.94,0,1,5.893477431,0,1,0,2,0,0
0,1791.94,0,8,0,0,1,1,7,0,0
0,3800.3,0,1,0.035576741,0,1,1,5,0,0
1,3800.3,0,0,7.186236764,1,0,0,5,3,0
0,1791.94,0,0,2.641055562,0,1,0,6,3,0
0,3800.3,0,0,4.188094081,0,0,1,5,0,0
2,1791.94,0,3,8.312848218,0,1,1,4,0,0
1,1791.94,0,0,0.057480998,0,0,1,6,0,0
0,3800.3,0,1,4.433538397,0,1,1,5,0,0
0,3800.3,0,5,0.107869892,0,1,1,6,0,0
0,1791.94,0,4,0.077319635,0,0,0,5,0,0
1,1791.94,0,0,0,0,0,1,5,0,0
1,1791.94,0,0,6.0516786,0,1,1,6,1,0
2,3800.3,0,1,0.157378407,1,0,1,7,0,0
1,3800.3,0,0,0.529627614,0,1,1,4,0,0
1,1791.94,0,0,0.027083378,0,0,1,4,0,0
0,3800.3,0,0,6.059114836,0,1,0,7,0,0
1,1791.94,0,0,4.415039233,0,1,0,4,0,0
0,1791.94,0,0,0.289774824,0,1,1,7,4,0
0,1791.94,0,1,10,0,1,1,5,0,0
1,3800.3,0,2,0.786237508,1,1,0,6,0,0
0,3800.3,0,6,0,0,1,1,5,0,0
0,1791.94,0,0,0.142750124,0,0,0,5,0,0
2,3800.3,0,1,2.876531183,0,1,0,7,0,0
0,3800.3,0,0,0,1,0,1,5,0,0
2,1791.94,0,0,1.715630001,1,1,1,7,0,0
0,1791.94,0,0,0.571752637,0,0,1,9,0,0
0,3800.3,1,1,0.195568286,0,0,1,7,5,0
2,3800.3,0,1,0.124943081,0,1,0,5,0,0
2,1791.94,0,0,0.415860236,0,0,0,4,0,0
2,3800.3,0,0,0.322079694,0,1,0,6,0,0
2,3800.3,0,3,2.920940062,0,1,1,5,0,0
0,3800.3,0,0,4.216298654,0,1,0,2,1,0
1,3800.3,1,3,0.818535666,0,0,1,3,0,0
0,1791.94,1,0,0.016888702,0,1,0,4,0,0
2,3800.3,0,14,0,0,1,0,7,0,0
2,1791.94,0,5,0.01660401,0,1,0,7,0,0
1,3800.3,1,0,0.333332222,0,1,0,4,0,0
0,3800.3,0,0,0.135323383,0,1,1,4,0,0
0,1791.94,0,1,10,0,1,1,4,0,0
0,3800.3,0,0,0.302392716,0,1,0,4,3,0
0,3800.3,0,0,0.316398082,0,1,1,5,0,0
2,3800.3,0,3,0.07595695,0,1,1,6,0,0
1,3800.3,0,0,0.21328151,0,1,1,7,2,0
0,3800.3,0,4,0.006038135,0,1,0,5,5,0
3,1791.94,2,5,0.673977925,0,1,1,9,0,0
0,1791.94,0,6,0.218691947,0,1,0,5,0,0
0,3800.3,1,0,0.382050062,0,0,0,4,0,0
2,3800.3,0,0,6.112856733,0,1,1,6,0,0
0,3800.3,0,5,0.651752689,0,1,1,5,0,0
1,3800.3,0,5,7.434984574,0,1,0,4,0,0
1,1791.94,0,0,6.311170279,1,0,1,6,0,0
0,1791.94,0,3,4.497822999,1,1,1,4,0,0
0,1791.94,0,0,0,0,1,1,6,3,0
1,3800.3,0,0,0.19220324,0,1,0,3,0,0
1,3800.3,0,0,0.264506984,1,1,1,5,0,0
0,1791.94,0,0,6.278020038,0,0,1,3,0,0
0,3800.3,0,1,7.868259365,1,1,1,6,4,0
1,3800.3,0,6,0,0,1,1,7,0,0
3,3800.3,0,1,0.271558413,1,1,0,5,0,0
0,3800.3,0,15,0,0,1,1,3,5,0
1,3800.3,0,8,0.206338092,0,1,1,4,0,0
0,3800.3,0,0,4.497667274,0,1,0,5,0,0
1,3800.3,0,1,10,0,1,0,8,0,0
0,1791.94,0,2,6.829484767,0,1,0,5,2,0
